,Scheme_Name,Benchmark,RegularPercent,DirectPercent,mfId,date
20028,ICICI Prudential Nifty50 Value 20 ETF,Nifty50 Value 20 TRI,,0.05,20,05-apr-2023
20029,ICICI Prudential S&P BSE 500 ETF,S&P BSE 500 TRI,,0.03,20,05-apr-2023
20030,ICICI Prudential S&P BSE Liquid Rate ETF,S&P BSE Liquid Rate Index,,0.3,20,05-apr-2023
20031,ICICI Prudential S&P BSE Midcap Select ETF,S&P BSE Midcap Select TRI,,0.07,20,05-apr-2023
20032,ICICI Prudential S&P BSE Sensex ETF,S&P BSE SENSEX TRI,,0.03,20,05-apr-2023
20033,ICICI Prudential S&P BSE Sensex Index Fund,S&P BSE SENSEX TRI,0.06,0.06,20,05-apr-2023
20034,ICICI Prudential Silver ETF,LBMA AM fixing Prices,,0.72,20,05-apr-2023
20035,Indiabulls Nifty50 Exchange Traded Fund,Nifty 50 TRI,0.31,,63,05-apr-2023
20036,Invesco India Gold Exchange Traded Fund,Price of Gold,0.23,,42,05-apr-2023
20037,Invesco India Nifty 50 Exchange Traded Fund,Nifty 50 TRI,0.03,,42,05-apr-2023
20038,Invesco India Nifty G-sec Jul 2027 Index Fund,Nifty G-Sec Jul 2027 Index,0.27,0.27,42,05-apr-2023
20039,Invesco India Nifty G-sec Sep 2032 Index Fund,Nifty G-Sec Sep 2032 Index,0.67,0.65,42,05-apr-2023
20040,Kotak Gold ETF,Gold,0.28,,17,05-apr-2023
20041,Kotak Nifty 100 Low Volatility 30 ETF,NIFTY100 LOW VOLATILITY 30,0.2,,17,05-apr-2023
20042,Kotak NIFTY 1D Rate Liquid ETF,NIFTY 1D Rate Index,0.11,,17,05-apr-2023
20043,Kotak Nifty 50 ETF,NIFTY 50,0.03,,17,05-apr-2023
20044,Kotak Nifty 50 Index Fund,NIFTY 50,0.17,,17,05-apr-2023
20045,Kotak Nifty 50 Index Fund,NIFTY 50,,0.17,17,05-apr-2023
20046,Kotak Nifty 50 Value 20 ETF,NIFTY50 VALUE 20,0.05,,17,05-apr-2023
20047,Kotak Nifty Alpha 50 ETF,NIFTY ALPHA 50,0.8,,17,05-apr-2023
20048,Kotak Nifty Bank ETF,NIFTY BANK,0.07,,17,05-apr-2023
20049,Kotak Nifty India Consumption ETF,NIFTY INDIA CONSUMPTION,0.24,,17,05-apr-2023
20050,Kotak Nifty IT ETF,NIFTY IT,0.19,,17,05-apr-2023
20051,Kotak Nifty Midcap 50 ETF,NIFTY MIDCAP 50,0.26,,17,05-apr-2023
20052,Kotak Nifty MNC ETF,NIFTY MNC,0.17,,17,05-apr-2023
20053,Kotak Nifty Next 50 Index Fund,NIFTY NEXT 50,0.4,,17,05-apr-2023
20054,Kotak Nifty Next 50 Index Fund,NIFTY NEXT 50,,0.4,17,05-apr-2023
20055,Kotak Nifty PSU Bank ETF,NIFTY PSU BANK,0.13,,17,05-apr-2023
20056,Kotak Nifty SDL Apr 2027 Top 12 Equal Weight Index Fund,Nifty SDL Apr 2027 Top 12 Equal Weight Index,1.46,,17,05-apr-2023
20057,Kotak Nifty SDL Apr 2027 Top 12 Equal Weight Index Fund,Nifty SDL Apr 2027 Top 12 Equal Weight Index,,1.46,17,05-apr-2023
20058,Kotak Nifty SDL Apr 2032 Top 12 Equal Weight Index Fund,Nifty SDL Apr 2032 Top 12 Equal Weight Index,2.73,,17,05-apr-2023
20059,Kotak Nifty SDL Apr 2032 Top 12 Equal Weight Index Fund,Nifty SDL Apr 2032 Top 12 Equal Weight Index,,2.73,17,05-apr-2023
20060,Kotak Nifty SDL Jul 2026 Index Fund,Nifty SDL Jul 2026 Index,1.03,,17,05-apr-2023
20061,Kotak Nifty SDL Jul 2026 Index Fund,Nifty SDL Jul 2026 Index,,1.03,17,05-apr-2023
20062,Kotak Nifty SDL Jul 2033 Index Fund,Nifty SDL Jul 2033 Index,,1.89,17,05-apr-2023
20063,Kotak Nifty SDL Jul 2033 Index Fund,Nifty SDL Jul 2033 Index,1.89,,17,05-apr-2023
20064,Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index Fund,Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index,1.17,,17,05-apr-2023
20065,Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index Fund,Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index,,1.17,17,05-apr-2023
20066,Kotak S&P BSE Sensex ETF,S&P BSE SENSEX,0.04,,17,05-apr-2023
20067,Kotak Silver ETF,Silver,1.25,,17,05-apr-2023
20068,Mirae Asset CRISIL IBX Gilt Index - April 2033 Index Fund,CRISIL IBX Gilt Index - April 2033,-0.01,-0.01,45,05-apr-2023
20069,Mirae Asset Gold ETF,Domestic Price of Physical Gold,-0.07,,45,05-apr-2023
20070,Mirae Asset Nifty 100 ESG Sector Leaders ETF,Nifty 100 ESG Sector Leaders Index,-0.01,,45,05-apr-2023
20071,Mirae Asset Nifty 50 ETF (MAN50ETF),Nifty 50 Index,0.0,,45,05-apr-2023
20072,Mirae Asset Nifty AAA PSU Bond Plus SDL Apr 2026 50:50 Index Fund,Nifty AAA PSU Bond + SDL Apr 26 50:50 Index Fund,0.01,0.01,45,05-apr-2023
20073,Mirae Asset Nifty Financial Services ETF,Nifty Financial Service Index,0.0,,45,05-apr-2023
20074,Mirae Asset Nifty India Manufacturing ETF,Nifty India Manufacturing Index,0.0,,45,05-apr-2023
20075,Mirae Asset Nifty Midcap 150 ETF,Nifty Midcap 150 Index,0.0,,45,05-apr-2023
20076,Mirae Asset Nifty Next 50 ETF (MANXT50ETF),Nifty Next 50 Index,0.0,,45,05-apr-2023
20077,Mirae Asset Nifty SDL Jun 2027 Index Fund,Nifty SDL Jun 2027 Index,-0.05,-0.05,45,05-apr-2023
20078,Mirae Asset NYSE FANG+ ETF,NYSE FANG+ TRI (INR),0.0,,45,05-apr-2023
20079,Mirae Asset S&P 500 Top 50 ETF,S&P 500 Top 50 TRI (INR),-0.02,,45,05-apr-2023
20080,Navi ELSS Tax Saver Nifty 50 Index Fund,Nifty 50 Index TRI,0.42,0.33,54,05-apr-2023
20081,Navi Nifty 50 Index Fund,Nifty 50 Index TRI,0.03,0.03,54,05-apr-2023
20082,Navi Nifty Bank Index Fund,Nifty Bank Index TRI,0.06,0.05,54,05-apr-2023
20083,Navi Nifty India Manufacturing Index Fund,Nify India Manufacturing TRI,0.1,0.09,54,05-apr-2023
20084,Navi Nifty Midcap 150 Index Fund,Nify Midcap 150 Index TRI,0.24,0.24,54,05-apr-2023
20085,Navi Nifty Next 50 Index Fund,Nifty Next 50 Index TRI,0.28,0.28,54,05-apr-2023
20086,Nippon India ETF Gold BeES,Domestic Price of Gold,0.17,,21,05-apr-2023
20087,Nippon India ETF Hang Seng BeES,Hang Seng TRI,0.31,,21,05-apr-2023
20088,Nippon India ETF Nifty 100,Nifty 100 TRI,0.04,,21,05-apr-2023
20089,Nippon India ETF Nifty 1D Rate Liquid BeES,Nifty 1D Rate Index,0.03,,21,05-apr-2023
20090,Nippon India ETF Nifty 5 yr Benchmark G-Sec,Nifty 5 yr Benchmark G-Sec Index,0.32,,21,05-apr-2023
20091,Nippon India ETF Nifty 50 BeES,Nifty 50 TRI,0.03,,21,05-apr-2023
20092,Nippon India ETF Nifty 50 Shariah BeES,Nifty50 Shariah TRI,0.09,,21,05-apr-2023
20093,Nippon India ETF Nifty 50 Value 20,Nifty50 Value20 TRI,0.07,,21,05-apr-2023
20094,Nippon India ETF Nifty 8-13 yr G-Sec Long Term Gilt,NIFTY 8-13 yr G-Sec Index,0.37,,21,05-apr-2023
20095,Nippon India ETF Nifty Bank BeES,Nifty Bank TRI,0.04,,21,05-apr-2023
20096,Nippon India ETF Nifty CPSE Bond Plus SDL Sep2024 50:50,Nifty CPSE Bond Plus SDL Sep 2024 50:50 Index,0.57,,21,05-apr-2023
20097,Nippon India ETF Nifty Dividend Opportunities 50,Nifty Dividend Opportunities 50 TRI,0.13,,21,05-apr-2023
20098,Nippon India ETF Nifty India Consumption,Nifty India Consumption TRI,0.05,,21,05-apr-2023
20099,Nippon India ETF Nifty Infrastructure BeES,Nifty Infrastructure TRI,0.09,,21,05-apr-2023
20100,Nippon India ETF Nifty IT,Nifty IT TRI,0.12,,21,05-apr-2023
20101,Nippon India ETF Nifty Midcap 150,Nifty Midcap 150 TRI,0.09,,21,05-apr-2023
20102,Nippon India ETF Nifty Next 50 Junior BeES,Nifty Next 50 TRI,0.07,,21,05-apr-2023
20103,Nippon India ETF Nifty PSU Bank BeES,Nifty PSU Bank TRI,0.13,,21,05-apr-2023
20104,Nippon India ETF Nifty SDL Apr 2026 Top 20 Equal Weight,Nifty SDL Apr 2026 Top 20 Equal Weight Index,1.35,,21,05-apr-2023
20105,Nippon India ETF S&P BSE Sensex,S&P BSE Sensex TRI,0.04,,21,05-apr-2023
20106,Nippon India ETF S&P BSE Sensex Next 50,S&P BSE Sensex Next 50 TRI,0.17,,21,05-apr-2023
20107,Nippon India Index Fund - Nifty 50 Plan,Nifty 50 TRI,0.05,0.04,21,05-apr-2023
20108,Nippon India Index Fund - S&P BSE Sensex Plan,S&P BSE Sensex TRI,0.06,0.05,21,05-apr-2023
20109,Nippon India Nifty 50 Value 20 Index Fund,Nifty 50 Value 20 TRI,0.1,0.09,21,05-apr-2023
20110,Nippon India Nifty AAA CPSE Bond Plus SDL - Apr 2027 Maturity 60:40 Index Fund,Nifty AAA CPSE Bond Plus SDL Apr 2027 60:40 Index,1.03,1.03,21,05-apr-2023
20111,Nippon India Nifty AAA PSU Bond Plus SDL - Sep 2026 Maturity 50:50 Index Fund,Nifty AAA PSU Bond Plus SDL Sep 2026 50:50 Index,0.85,0.85,21,05-apr-2023
20112,Nippon India Nifty Alpha Low Volatility30IndexFund,Nifty Alpha Low Volatility 30 TRI,0.15,0.14,21,05-apr-2023
20113,Nippon India Nifty Auto ETF,Nifty Auto TRI,0.06,,21,05-apr-2023
20114,Nippon India Nifty G-Sec Jun 2036 Maturity Index Fund,Nifty G-Sec Jun 2036 Index,0.33,0.33,21,05-apr-2023
20115,Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund,Nifty G-Sec Oct 2028 Index,1.09,1.09,21,05-apr-2023
20116,Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund,Nifty G-Sec Sep 2027 Index,0.15,0.15,21,05-apr-2023
20117,Nippon India Nifty Midcap 150 Index Fund,Nifty Midcap 150 TRI,0.11,0.11,21,05-apr-2023
20118,Nippon India Nifty Pharma ETF,Nifty Pharma TRI,0.02,,21,05-apr-2023
20119,Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund,Nifty SDL Plus G-Sec Jun 2028 70:30 Index,1.12,1.12,21,05-apr-2023
20120,Nippon India Nifty SDL Plus G-Sec - Jun 2029 Maturity 70:30 Index Fund,Nifty SDL Plus G-Sec Jun 2029 70:30 Index,1.29,1.29,21,05-apr-2023
